dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.405479,0.751067,4.181198,1.173634,-1.984206,0.000000,5.903900
0.020000,14.427028,0.742815,4.204273,1.133950,-1.984206,0.000000,5.931099
0.020000,14.448042,0.735408,4.226556,1.094266,-1.984206,-0.000000,5.957531
0.020000,14.468487,0.728794,4.248044,1.054582,-1.984206,0.000000,5.983103
0.020000,14.488331,0.722921,4.268739,1.014898,-1.984206,0.000000,6.007741
0.020000,14.507544,0.717735,4.288640,0.975214,-1.984206,0.000000,6.031383
0.020000,14.526101,0.713184,4.307747,0.935530,-1.984206,0.000000,6.053985
0.020000,14.543979,0.709216,4.326061,0.895846,-1.984206,-0.000000,6.075515
0.020000,14.561159,0.705779,4.343581,0.856161,-1.984206,0.000000,6.095955
0.020000,14.577621,0.702825,4.360308,0.816477,-1.984206,-0.000000,6.115295
0.020000,14.593353,0.700307,4.376240,0.776793,-1.984206,0.000000,6.133535
0.020000,14.608342,0.698178,4.391379,0.737109,-1.984206,-0.000000,6.150684
0.020000,14.622576,0.696397,4.405725,0.697425,-1.984206,0.000000,6.166752
0.020000,14.636047,0.694924,4.419276,0.657741,-1.984206,0.000000,6.181759
0.020000,14.648749,0.693721,4.432034,0.618057,-1.984206,-0.000000,6.195724
0.020000,14.660673,0.692754,4.443999,0.578373,-1.984206,0.000000,6.208670
0.020000,14.671818,0.691989,4.455169,0.538688,-1.984206,-0.000000,6.220622
0.020000,14.682178,0.691397,4.465546,0.499004,-1.984206,0.000000,6.231603
0.020000,14.691750,0.690951,4.475129,0.459320,-1.984206,0.000000,6.241637
0.020000,14.700534,0.690626,4.483919,0.419636,-1.984206,0.000000,6.250748
0.020000,14.708526,0.690400,4.491915,0.379952,-1.984206,0.000000,6.258959
0.020000,14.715727,0.690252,4.499117,0.340268,-1.984206,0.000000,6.266291
0.020000,14.722135,0.690164,4.505526,0.300584,-1.984206,-0.000000,6.272763
0.020000,14.727750,0.690121,4.511140,0.260900,-1.984206,-0.000000,6.278393
0.020000,14.732571,0.690110,4.515962,0.221215,-1.984206,0.000000,0.000011
0.020000,14.736599,0.690118,4.519989,0.181531,-1.984206,-0.000000,0.004003
0.020000,14.739832,0.690136,4.523223,0.141847,-1.984206,0.000000,0.007193
0.020000,14.742272,0.690156,4.525663,0.102163,-1.984206,-0.000000,0.009593
0.020000,14.743918,0.690174,4.527309,0.062479,-1.984206,0.000000,0.011207
0.020000,14.744771,0.690184,4.528162,0.022795,-1.984206,-0.000000,0.012042
0.020000,14.745014,0.690186,4.528405,0.001476,-1.065921,45.914278,0.012280
0.020000,14.745029,0.690187,4.528420,0.000000,-0.073818,49.605159,0.012294
0.020000,14.745029,0.690187,4.528420,0.000000,0.000000,3.690881,0.012294
